"","ERG_d_ITN0","ERG_r_ITN0","itn_half_life","itn_half_life_min","itn_half_life_max","suc_hut","mort_hut","bioassay_mortality"
"1",0,0.741270205953203,2.44126056855547,1.84943982466324,2.77415973699485,0.354550193218453,0,0
"2",0.0247863419037103,0.718665059554742,2.45686653953888,1.8612625299537,2.79189379493054,0.350179060724025,0.0534285144843777,0.00334448160535117
"3",0.0331534996209091,0.712625939915594,2.46253404621472,1.86555609561721,2.79833414342582,0.345805946478086,0.0711367109537222,0.00668896321070234
"4",0.039280581878763,0.708703875075317,2.46677379930598,1.86876802977726,2.80315204466588,0.341502794874664,0.0838723037455545,0.0100334448160535
"5",0.0442895457153737,0.706010713419724,2.47029194496604,1.87143329164094,2.80714993746141,0.337181028068438,0.094130412733401,0.0133779264214047
"6",0.048631352260526,0.703821772409562,2.47335588742021,1.87375446016683,2.81063169025024,0.332969152775,0.1028473869182,0.0167224080267559
"7",0.0525249882441918,0.702114098697024,2.47610075036768,1.8758339017937,2.81375085269054,0.328625665662405,0.110492878928891,0.020066889632107
"8",0.0560513333471635,0.700852536942209,2.47860591603766,1.87773175457398,2.81659763186097,0.324370995758683,0.117340996273552,0.0234113712374582
"9",0.0593078051596387,0.699804402974887,2.48092264854098,1.87948685495528,2.81923028243293,0.320233248045437,0.123567699030587,0.0267558528428094
"10",0.0623624483780475,0.698963389766465,2.48308629390441,1.88112598023061,2.82168897034592,0.316064131571263,0.129293637713747,0.0301003344481605
"11",0.0652382423672735,0.698240235907739,2.48512242563272,1.88266850426721,2.82400275640082,0.312025521124347,0.134605650627942,0.0334448160535117
"12",0.0679611765760044,0.697738120336514,2.4870502441225,1.88412897282008,2.82619345923011,0.307973509749201,0.139568613412966,0.0367892976588629
"13",0.0705421723645904,0.697463653954053,2.48888459420709,1.88551863197507,2.8282779479626,0.303930203150196,0.144232448524168,0.040133779264214
"14",0.0730490512328416,0.697099306826234,2.49063723035813,1.88684638663494,2.83026957995241,0.299968346743311,0.148636507116054,0.0434782608695652
"15",0.0754257569070963,0.696936619851961,2.49231764606761,1.8881194288391,2.83217914325865,0.296105617422441,0.152812432926372,0.0468227424749164
"16",0.0777510159358998,0.696820709356048,2.4939336377583,1.88934366496841,2.83401549745261,0.292157556604063,0.156786103889188,0.0501672240802676
"17",0.0800122932608527,0.696814147389632,2.4954917001195,1.89052401524205,2.83578602286307,0.288159276746084,0.160578989559822,0.0535117056856187
"18",0.0821883400169286,0.696811099538898,2.49699731058166,1.89166462922853,2.8374969438428,0.284361356559458,0.164209125274103,0.0568561872909699
"19",0.084317216172622,0.696886751495946,2.49845513866888,1.89276904444612,2.83915356666918,0.28051863387779,0.167691827199215,0.0602006688963211
"20",0.0864289240701921,0.696889205835007,2.49986920311198,1.89384030538786,2.84076045808179,0.276697407329017,0.171040227606529,0.0635451505016722
"21",0.0884486716574565,0.69706543467051,2.50124299180358,1.89488105439665,2.84232158159498,0.272956561355614,0.174265682546799,0.0668896321070234
"22",0.0904246010982913,0.697278888126759,2.50257955479025,1.89589360211383,2.84384040317074,0.269251478848169,0.177378087133569,0.0702341137123746
"23",0.0924329746961311,0.697273137382217,2.5038815773499,1.89687998284084,2.84531997426125,0.265579262342431,0.180386122727708,0.0735785953177257
"24",0.0943685574069622,0.697386808962649,2.50515143812533,1.89784199857979,2.84676299786969,0.261993838254352,0.183297453124501,0.0769230769230769
"25",0.0963432209207475,0.697246354080509,2.50639125588294,1.89878125445677,2.84817188168516,0.258489436172862,0.186118881999946,0.0802675585284281
"26",0.0982395225666629,0.697298358267037,2.5076029275009,1.89969918750068,2.84954878125103,0.255020263219929,0.188856480543863,0.0836120401337793
"27",0.100114032836148,0.697405980080924,2.50878815911498,1.90059709023862,2.85089563535793,0.251528343719786,0.191515691878482,0.0869565217391304
"28",0.102036242742508,0.697321397849232,2.50994849186874,1.90147613020359,2.85221419530538,0.248051864311838,0.194101417205421,0.0903010033444816
"29",0.103846822757501,0.697494471315681,2.51108532336722,1.90233736618729,2.85350604928093,0.24465833738232,0.196618087429048,0.0936454849498328
"30",0.105622982498708,0.69771344552989,2.5121999256779,1.90318176187719,2.85477264281579,0.24130707024354,0.199069723130245,0.096989966555184
"31",0.107379136591264,0.697963674589699,2.51329346053405,1.90401019737428,2.85601529606142,0.237966826555026,0.201459985117295,0.100334448160535
"32",0.109138595261552,0.698135951534593,2.51436699225359,1.90482347897999,2.85723521846999,0.234686234415607,0.203792217295626,0.103678929765886
"33",0.110943043610555,0.698110969615288,2.51542149877892,1.90562234755979,2.85843352133969,0.231470608847027,0.206069483230905,0.107023411371237
"34",0.112741629906963,0.698091745530057,2.51645788116115,1.90640748572814,2.85961122859221,0.228265935548875,0.208294597499188,0.110367892976589
"35",0.11448045920018,0.698306731162291,2.51747697174797,1.90717952405149,2.86076928607723,0.224988271589485,0.210470152701017,0.11371237458194
"36",0.1162340746084,0.6983845162488,2.51847954128538,1.90793904642832,2.86190856964247,0.221817819851916,0.212598542847675,0.117056856187291
"37",0.117969160335089,0.69848455350983,2.51946630510396,1.90868659477573,2.86302989216359,0.218682404504848,0.214681983695366,0.120401337792642
"38",0.119706472966307,0.698542055572476,2.52043792852986,1.90942267312868,2.86413400969302,0.215592950763425,0.216722530498425,0.123745819397993
"39",0.121419498325005,0.698567902624608,2.52139503163583,1.91014775123927,2.8652216268589,0.212615531648525,0.21872209356926,0.127090301003344
"40",0.123076811382718,0.698718652491434,2.52233819342812,1.91086226774858,2.86629340162287,0.209665664217608,0.220682451965957,0.130434782608696
"41",0.124756660860507,0.698840727866493,2.52326795554874,1.91156663299147,2.8673499494872,0.206690501118932,0.222605265574517,0.133779264214047
"42",0.1264241250463,0.698987867434748,2.52418482556,1.91226123148485,2.86839184722728,0.203731054004619,0.224492085809021,0.137123745819398
"43",0.128068108323811,0.699125560107148,2.52508927986747,1.91294642414203,2.86941963621304,0.20085419401861,0.226344365117274,0.140468227424749
"44",0.129666632076142,0.699306763556257,2.52598176632867,1.91362255024899,2.87043382537348,0.198058475628381,0.228163465450239,0.1438127090301
"45",0.131393243026932,0.699127186091783,2.52686270658789,1.91428992923325,2.87143489384987,0.195329362067818,0.229950665829416,0.147157190635451
"46",0.133027345574666,0.699207466567668,2.52773249817149,1.91494886225113,2.87242329337669,0.192572607614595,0.231707169126333,0.150501672240803
"47",0.134700499463851,0.699195431633844,2.52859151637286,1.9155996336158,2.8733994504237,0.189829886669571,0.233434108151675,0.153846153846154
"48",0.136327391165158,0.699300593286579,2.52944011595238,1.91624251208514,2.87436376812771,0.187091208212687,0.23513255113765,0.157190635451505
"49",0.137925707407395,0.699430572014665,2.53027863267408,1.91687775202581,2.87531662803872,0.184408535276151,0.236803506685553,0.160535117056856
"50",0.139637243719846,0.699286738495568,2.53110738469762,1.91750559446789,2.87625839170184,0.181760572724692,0.238447928240611,0.163879598662207
"51",0.141317346964229,0.699169880667901,2.53192667384211,1.9181262680622,2.87718940209331,0.179177109069403,0.2400667181479,0.167224080267559
"52",0.142989294256881,0.699045025224573,2.53273678673565,1.91873998995125,2.87810998492687,0.176638876022767,0.241660731336055,0.17056856187291
"53",0.144619048720203,0.699103452064183,2.53353799586311,1.91934696656296,2.87902044984444,0.174022175736576,0.243230778669474,0.173913043478261
"54",0.146206002329614,0.69914042275541,2.5343305605229,1.91994739433553,2.8799210915033,0.171539289096084,0.244777630004579,0.177257525083612
"55",0.147762490717584,0.699215363352844,2.53511472770221,1.92054146038046,2.88081219057069,0.169097652433396,0.246302016981287,0.180602006688963
"56",0.149340662916647,0.699293560494821,2.53589073287896,1.92112934309012,2.88169401463518,0.166618940626591,0.247804635577063,0.183946488294314
"57",0.151033026111126,0.699086139982938,2.53665880075801,1.92171121269546,2.88256681904319,0.164207534638965,0.249286148447637,0.187290969899666
"58",0.152582508523792,0.699149031230011,2.53741914594783,1.92228723177866,2.88343084766799,0.161836831161443,0.250747187075666,0.190635451505017
"59",0.154159720099443,0.699172863618427,2.53817197358368,1.92285755574522,2.88428633361782,0.15946256078608,0.25218835374614,0.193979933110368
"60",0.155702061726805,0.699213898963517,2.53891747990216,1.92342233325921,2.88513349988882,0.157156685396046,0.253610223365226,0.197324414715719
"61",0.157390614196122,0.698973920244569,2.53965585277177,1.92398170664528,2.88597255996793,0.154857677344066,0.255013345137366,0.20066889632107
"62",0.158994407177311,0.69886326615164,2.54038727218359,1.9245358122603,2.88680371839044,0.15261477878341,0.256398244113831,0.204013377926421
"63",0.16061922953825,0.698739175612968,2.54111191070552,1.92508478083752,2.88762717125627,0.150360728292156,0.257765422624497,0.207357859531773
"64",0.16224611992839,0.698579495213009,2.5418299339035,1.92562873780568,2.88844310670852,0.148155861208491,0.259115361603379,0.210702341137124
"65",0.163777892000248,0.698564907798549,2.54254150073246,1.9261678035852,2.88925170537779,0.146002767534176,0.260448521817347,0.214046822742475
"66",0.165429293434551,0.698324315661752,2.54324676389973,1.92670209386344,2.89005314079515,0.143865476973037,0.261765345006468,0.217391304347826
"67",0.167089334969811,0.698089992506794,2.54394587020315,1.92723171985087,2.89084757977631,0.1417238380963,0.263066254943598,0.220735785953177
"68",0.168714200279358,0.697885507342219,2.54463896084601,1.9277567885197,2.89163518277955,0.139634843360274,0.264351658420044,0.224080267558528
"69",0.170298639058467,0.69772879834207,2.54532617173081,1.92827740282637,2.89241610423956,0.137587897442205,0.265621946163485,0.22742474916388
"70",0.171931115110469,0.69753823367772,2.54600763373348,1.9287936619193,2.89319049287895,0.135504171980725,0.266877493693707,0.230769230769231
"71",0.17356444557065,0.697297205730706,2.5466834729596,1.92930566133303,2.89395849199955,0.133485544579602,0.268118662121211,0.234113712374582
"72",0.175225150079838,0.696977023367816,2.54735381098417,1.92981349316982,2.89472023975474,0.131513661223781,0.26934579889325,0.237458193979933
"73",0.17679803516736,0.696818845820221,2.548018765076,1.9303172462697,2.89547586940455,0.12955081617138,0.270559238491437,0.240802675585284
"74",0.178388593158263,0.696608104044718,2.54867844840815,1.93081700636981,2.89622550955471,0.127623647964099,0.271759303084703,0.244147157190635
"75",0.18006364719239,0.696256718378622,2.54933297025522,1.93131285625396,2.89696928438093,0.125706607723321,0.272946303141006,0.247491638795987
"76",0.181704879716609,0.69595635151499,2.54998243617872,1.93180487589297,2.89770731383946,0.123813072020029,0.274120538000932,0.250836120401338
"77",0.183329555062889,0.695650745381895,2.55062694820115,1.93229314257663,2.89843971386494,0.121967423004938,0.275282296416027,0.254180602006689
"78",0.184961688478985,0.695316880629973,2.55126660496979,1.93277773103772,2.89916659655658,0.120151957367697,0.276431857054448,0.25752508361204
"79",0.186513349265963,0.695155843714806,2.55190150191091,1.93325871356887,2.89988807035331,0.118314329098088,0.277569488976328,0.260869565217391
"80",0.188130988415155,0.694851388931256,2.55253173137499,1.93373616013257,2.90060424019885,0.116522695902332,0.278695452081018,0.264214046822742
"81",0.189724175123878,0.694544750164582,2.55315738277362,1.93421013846487,2.9013152076973,0.114785606560368,0.279809997528202,0.267558528428094
"82",0.191354842546243,0.694168608364362,2.55377854270878,1.93468071417332,2.90202107125997,0.113070135915844,0.280913368134717,0.270903010033445
"83",0.192988978849586,0.69378484505873,2.55439529509474,1.93514795082935,2.90272192624402,0.111370766029774,0.282005798748759,0.274247491638796
"84",0.19454438141945,0.693520384498755,2.55500772127341,1.93561191005561,2.90341786508342,0.10969177924793,0.283087516603019,0.277591973244147
"85",0.196123404808781,0.693211399472016,2.55561590012329,1.93607265160855,2.90410897741282,0.108031516325019,0.284158741648172,0.280936454849498
"86",0.197675173789711,0.692951471379255,2.55621990816261,1.93653023345652,2.90479535018478,0.106378112137131,0.285219686868031,0.284280936454849
"87",0.199349535744425,0.692443366816663,2.55681981964699,1.93698471185378,2.90547706778067,0.104789007306254,0.286270558577572,0.287625418060201
"88",0.200957899399099,0.692060075642291,2.55741570666196,1.93743614141058,2.90615421211586,0.103193274941527,0.287311556704959,0.290969899665552
"89",0.202571673906656,0.69163067485594,2.55800763921066,1.93788457515959,2.90682686273939,0.101645060711864,0.288342875058574,0.294314381270903
"90",0.20419362142186,0.691199515247218,2.55859568529707,1.93833006461899,2.90749509692849,0.100099308830893,0.289364701580045,0.297658862876254
"91",0.205782067836071,0.690811135756432,2.55917991100498,1.93877265985226,2.90815898977838,0.0985735571467253,0.290377218584117,0.301003344481605
"92",0.207362208032463,0.690407651619072,2.55976038057302,1.93921240952501,2.90881861428752,0.0970847543759603,0.291380602986211,0.304347826086957
"93",0.209064229587324,0.689833044322011,2.56033715646595,1.93964936095906,2.90947404143858,0.0955962962100174,0.292375026518425,0.307692307692308
"94",0.210583207001235,0.689506650905061,2.56091029944248,1.9400835601837,2.91012534027555,0.0941438124311315,0.293360655934668,0.311036789297659
"95",0.212188875440118,0.689037898122152,2.56147986861974,1.94051505198465,2.91077257797697,0.0927136867418061,0.294337653205609,0.31438127090301
"96",0.213868319893025,0.688529011463572,2.56204592153467,1.94094387995051,2.91141581992576,0.0912328718060707,0.295306175704018,0.317725752508361
"97",0.215487163726179,0.688021647199513,2.56260851420257,1.9413700865171,2.91205512977565,0.0898431193592277,0.296266376381095,0.321070234113712
"98",0.217088942333882,0.687583535149346,2.56316770117275,1.94179371300966,2.91269056951449,0.088424548229611,0.297218403934296,0.324414715719064
"99",0.218707874405592,0.68706472911932,2.5637235355817,1.94221479968311,2.91332219952466,0.0870667513888497,0.298162402967153,0.327759197324415
"100",0.220305669902253,0.686597038711033,2.56427606920379,1.94263338576044,2.91395007864067,0.0857011661458417,0.299098514141548,0.331103678929766
"101",0.221889576429711,0.68613125268571,2.56482535249959,1.94304950946939,2.91457426420408,0.0843618431184982,0.300026874322872,0.334448160535117
"102",0.223547069994757,0.685538669853313,2.56537143466211,1.94346320807736,2.91519481211603,0.0830521596372476,0.300947616718458,0.337792642140468
"103",0.225141235869443,0.685002837081649,2.56591436366089,1.94387451792491,2.91581177688737,0.0817820234583618,0.301860871009673,0.341137123745819
"104",0.226725229819275,0.684476792242578,2.56645418628416,1.94428347445769,2.91642521168654,0.0805253736184037,0.302766763478016,0.344481605351171
"105",0.228288430220993,0.683992645074352,2.56699094817918,1.94469011225695,2.91703516838543,0.0792667296614397,0.303665417125541,0.347826086956522
"106",0.229846521359916,0.683505354406637,2.56752469389079,1.94509446506878,2.91764169760317,0.0780259839881813,0.304556951789924,0.351170568561873
